105.0,9.6,-6.9,0.4,8.1,-9.1
-12.7,-3.9,-17.2,0.6,21.8,-21.3
-12.8,9.8,-3.7,-11.0,34.2,-33.6
-12.8,4.9,-15.3,5.3,14.1,-14.8
-12.7,-7.8,-3.4,-13.1,31.6,-32.2
84.0,-32.7,-33.0,-24.3,7.7,-7.5
-13.8,-9.3,-36.7,-48.5,12.4,-13.0
-104.0,-14.0,-30.7,-5.2,12.4,-11.9
-104.0,-4.7,84.8,4.7,19.7,-20.4
-13.8,-7.0,2.5,0.3,28.6,-28.5
38.6,75.6,-20.1,2.9,16.2,-16.2
5.9,5.6,-10.0,2.9,37.2,-37.8
20.2,-11.0,22.6,2.8,41.9,-41.7
20.2,-29.4,67.9,82.2,41.0,-40.7
5.9,9.4,2.7,2.9,12.0,-12.3
78.5,45.6,-13.8,-19.6,41.4,-40.8
-13.7,-2.2,-13.8,-2.4,24.8,-24.7
-2.4,-26.8,6.8,2.4,12.8,-13.6
-2.4,-26.8,48.0,-38.9,29.1,-28.4
-13.7,-1.7,2.0,-14.2,34.2,-34.9
23.4,-7.9,-56.9,-8.2,26.5,-26.2
3.2,-2.9,-47.4,-9.8,13.2,-13.3
-92.9,-13.5,2.3,-6.1,14.5,-15.2
-92.9,-31.6,45.7,61.1,1.3,-1.4
3.2,-17.2,33.1,8.8,18.4,-18.6
-41.5,83.4,-19.8,18.1,24.8,-25.1
-3.6,13.4,-9.9,20.3,35.9,-36.4
62.2,-44.9,23.2,7.4,3.0,-2.5
62.2,-28.0,33.8,20.6,35.9,-35.2
-3.6,17.8,-14.6,-6.8,19.7,-19.7
46.4,16.3,1.5,35.8,17.9,-17.0
-22.4,6.7,4.6,14.3,35.0,-35.4
1.0,-8.7,-1.5,-1.7,23.5,-22.7
1.0,-23.1,5.0,-23.9,35.5,-35.5
-22.4,0.8,-12.7,-31.8,20.5,-20.8
-5.0,7.4,-16.4,1.4,23.9,-24.7
-31.9,-4.1,-5.5,2.8,39.3,-39.1
-53.0,-88.0,-9.0,-31.8,2.1,-2.8
-53.0,-88.0,26.3,3.4,36.7,-35.9
-31.9,-10.2,11.6,1.2,35.5,-35.9
84.5,57.7,-8.9,7.4,10.7,-10.0
21.3,4.5,-3.0,3.7,3.8,-4.6
-14.8,-21.1,13.9,1.5,19.7,-18.8
-14.8,-12.1,14.6,47.2,33.8,-34.3
21.3,9.1,-17.6,-8.9,23.5,-24.1
63.2,14.2,24.6,-2.5,31.2,-30.7
-21.6,-13.7,19.1,-24.9,31.2,-31.5
-5.7,3.7,-5.9,-5.3,20.9,-20.7
-5.7,1.9,11.8,-60.8,8.1,-8.2
-21.6,-8.2,-4.4,-49.6,17.1,-16.7
31.0,-2.1,-46.2,10.6,8.5,-9.2
-7.1,-14.8,-5.8,14.2,14.5,-15.3
-81.6,-39.9,-4.4,-34.7,42.7,-42.2
-81.6,-53.2,0.8,6.4,14.5,-14.2
-7.1,-12.7,5.6,-7.8,6.4,-5.8
82.9,80.0,8.2,12.8,28.6,-28.6
9.6,9.3,5.5,6.4,25.6,-25.4
9.1,-4.9,1.1,-1.9,18.4,-18.5
9.1,-14.6,4.5,95.1,38.0,-38.2
9.6,28.0,-32.8,-1.8,21.8,-22.3
142.0,50.9,5.3,-2.1,7.7,-7.9
0.1,-1.2,31.8,-1.6,35.5,-36.5
-61.8,-7.8,-32.8,-7.1,39.7,-40.4
-61.8,-11.7,1.3,12.0,15.0,-15.0
0.1,-4.7,-15.8,9.8,2.1,-2.3
17.1,-7.5,-4.1,-79.6,32.0,-32.9
-13.5,-10.5,-24.5,-49.8,38.9,-39.4
-86.2,-12.8,-25.4,7.8,35.5,-34.8
-86.2,-4.3,64.2,37.2,4.7,-5.7
-13.5,-5.3,-2.6,16.8,13.7,-13.8
91.4,7.6,-1.4,-6.5,35.0,-34.7
25.9,11.4,-3.3,-4.3,25.2,-24.5
-19.3,9.2,-0.8,5.6,18.4,-17.4
-19.3,9.2,11.1,114.3,10.7,-10.5
25.9,14.3,-26.8,-1.2,37.2,-36.5
79.2,-26.5,5.2,-10.5,41.4,-40.4
-10.8,-21.0,13.0,-5.3,38.0,-37.2
-14.5,39.1,-26.8,-1.5,27.8,-28.5
-14.5,39.1,11.4,-8.0,2.6,-1.6
-10.8,-16.8,-4.9,-4.4,11.5,-10.5
-8.6,-10.4,-56.6,-11.1,40.6,-40.8
-27.8,-14.9,-56.6,-36.9,9.0,-8.0
-43.7,-6.1,-12.3,-11.0,23.9,-23.9
-43.7,-9.2,18.1,33.5,24.4,-23.6
-27.8,-11.2,-2.9,9.1,26.1,-25.2
51.2,-26.9,3.2,8.9,35.9,-36.6
5.7,1.4,2.4,5.4,17.5,-16.8
13.7,48.4,-3.4,10.9,6.4,-7.0
13.7,30.2,44.9,27.6,27.8,-28.0
5.7,2.9,-10.0,-8.0,38.9,-39.6
61.4,4.9,-0.5,-2.7,32.5,-32.8
-11.9,-2.1,-0.5,-2.0,37.6,-37.2
-6.6,-0.8,-20.1,-6.8,35.9,-35.5
-6.6,-0.8,38.7,3.3,19.7,-20.5
-11.9,-5.2,-12.7,-35.0,23.9,-23.1
1.1,16.1,-44.7,-14.9,36.7,-36.5
-7.4,-8.4,-29.8,-49.6,14.5,-14.5
-69.3,-60.6,-10.2,-15.6,33.3,-33.6
-69.3,-30.3,6.4,135.0,32.0,-32.0
-7.4,-1.7,0.4,26.9,3.0,-2.8
41.9,64.3,22.8,-55.6,28.6,-28.2
31.5,12.2,3.2,-5.6,20.5,-21.3
-2.5,-14.5,0.9,30.2,142.7,-142.1
-2.5,-2.9,12.0,26.4,404.6,-404.4
31.5,15.2,-16.4,-1.7,445.3,-445.7
39.1,57.5,5.0,-5.6,554.0,-554.3
-0.5,6.7,15.1,-25.1,480.0,-479.7
-3.8,-11.9,-26.2,-0.4,284.1,-284.3
-3.8,-31.6,0.5,-0.9,115.2,-116.2
-0.5,0.7,-14.9,-3.2,-166.8,167.7
17.2,3.7,-43.5,-10.3,-252.1,251.1
1.8,4.5,-9.7,-46.5,42.3,-42.1
-96.1,-50.5,-5.0,-12.6,7.3,-7.6
-96.1,-101.0,37.4,39.4,37.2,-37.1
1.8,0.9,7.2,5.7,34.6,-34.7
74.5,8.6,3.9,-4.6,39.3,-39.2
20.5,16.0,3.4,-4.6,28.6,-28.3
-16.4,1.0,4.3,1.9,8.1,-8.8
-16.4,1.0,38.6,79.9,11.5,-10.8
20.5,16.0,-12.5,-2.5,29.5,-30.2
95.3,22.7,13.0,-1.3,4.3,-4.9
11.9,-12.0,4.3,-5.8,9.0,-9.6
-43.3,0.4,-1.6,-5.8,30.3,-30.1
-43.3,1.0,-0.3,-26.5,26.1,-27.0
11.9,-13.5,-5.8,-3.6,6.0,-5.8
-18.7,-17.6,-34.7,-1.7,3.0,-2.9
3.7,-11.9,-23.2,-8.7,32.5,-32.2
-54.8,-6.5,-5.8,-35.7,10.3,-9.5
-54.8,-1.1,40.0,52.8,41.4,-42.3
3.7,-27.9,20.3,9.0,41.4,-41.9
72.7,93.6,3.6,-26.6,11.5,-11.1
34.6,5.7,2.7,-26.6,6.0,-6.1
13.6,-3.8,10.2,13.6,38.5,-38.1
13.6,-6.2,37.6,144.0,0.4,-0.1
34.6,17.0,-0.8,16.6,9.8,-8.8
70.0,104.4,4.5,-12.1,12.8,-12.6
20.0,-0.6,2.7,-12.1,3.4,-3.7
13.6,-26.1,-1.5,14.7,23.5,-24.2
13.6,-15.7,0.1,36.5,9.0,-8.3
20.0,-0.7,-16.7,0.3,41.4,-42.0
68.2,-36.0,-36.3,-8.1,6.8,-7.2
1.4,-25.4,-7.3,-73.0,35.9,-36.9
-52.2,3.5,-37.5,0.5,5.1,-5.6
-52.2,35.0,67.2,59.2,30.8,-31.2
1.4,-20.4,13.6,17.0,20.9,-20.5
92.3,-6.4,-21.7,11.0,26.1,-26.9
27.5,5.8,-18.6,12.2,25.2,-24.8
19.7,19.6,6.0,14.2,33.8,-32.8
19.7,16.4,45.6,109.9,42.7,-43.1
27.5,1.0,1.2,19.1,25.6,-24.6
85.5,32.6,-17.0,-17.5,29.5,-29.8
-7.4,-1.2,-6.8,-26.3,32.0,-31.0
-17.2,1.0,2.3,2.1,24.4,-25.2
-17.2,0.4,19.1,-3.3,41.9,-42.5
-7.4,-8.5,-1.1,1.0,3.0,-2.1
-25.5,7.6,-87.4,-29.0,15.4,-15.7
-34.1,-3.9,-38.8,-43.5,18.4,-19.1
-36.7,-64.7,-1.3,0.7,36.3,-36.9
-36.7,-16.2,71.4,109.0,16.7,-16.5
-34.1,-11.8,21.0,14.7,29.9,-30.0
94.2,12.5,-26.1,-23.8,32.9,-33.5
25.1,1.0,-36.5,-26.8,11.1,-10.1
-33.5,2.9,21.0,33.1,41.4,-40.7
-33.5,17.2,5.3,67.4,28.2,-27.3
25.1,0.7,-1.9,5.6,7.3,-6.3
97.0,27.4,1.6,-0.3,23.9,-23.8
13.6,4.4,16.5,-0.2,21.8,-21.6
-45.9,-19.6,-2.4,7.0,27.3,-28.2
-45.9,-4.9,15.8,-15.8,24.4,-24.0
13.6,2.9,2.8,-13.4,20.1,-20.9
48.0,-15.6,-58.1,-4.4,26.9,-27.1
3.3,-6.1,-87.2,-8.7,31.2,-31.4
-94.8,-8.2,1.7,-24.2,9.4,-9.5
-94.8,-4.9,20.7,7.3,23.1,-23.5
3.3,-20.3,2.7,8.2,33.3,-33.1
76.2,61.1,21.9,-10.9,24.8,-23.8
33.1,13.2,24.3,-27.3,24.4,-24.6
-24.7,13.6,4.6,28.8,3.8,-4.6
-24.7,11.3,49.2,99.8,11.1,-11.7
33.1,4.4,1.8,1.9,5.6,-4.6
33.8,14.4,-9.8,-6.0,3.8,-4.6
-14.6,-0.8,-9.8,-2.7,37.6,-37.1
7.7,21.5,1.1,1.3,5.1,-4.4
7.7,17.9,0.2,64.2,19.2,-19.9
-14.6,-3.4,-6.2,-2.6,19.2,-19.3
10.1,-19.1,-4.7,-26.0,36.7,-37.5
-18.1,-18.2,-37.8,-17.3,37.6,-37.9
-54.8,1.0,-6.2,-2.6,27.3,-27.8
-54.8,0.7,45.7,36.6,34.6,-35.3
-18.1,-9.1,3.9,9.2,18.4,-18.8
87.5,20.6,32.2,-3.0,38.9,-38.5
23.2,0.2,32.2,-3.0,17.5,-17.9
-14.8,37.1,0.8,20.7,23.9,-24.5
-14.8,26.0,73.4,89.6,9.4,-10.1
23.2,1.7,8.1,-1.7,20.1,-20.6
36.4,106.2,-18.9,2.7,27.8,-28.5
-29.3,-4.4,-9.4,0.4,30.3,-30.5
27.3,-14.9,0.9,-7.0,16.7,-15.7
27.3,-14.9,-0.4,19.1,20.9,-21.8
-29.3,-4.4,-3.8,-19.1,21.8,-22.7
